ODS,Organisation,ClosedDate,PartyKey,ASID,Supplier,Product,Version,EndpointCreated,CCGCode,CCG
L83639,WEMBURY SURGERY,,L83639-814257,200000022829,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200428,15N,NHS DEVON CCG
L83646,ST LEVAN SURGERY,,YGA-0021074,200000002449,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20160721,15N,NHS DEVON CCG
L83646,ST LEVAN SURGERY,,L83646-826641,200000016491,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L83648,PEVERELL PARK SURGERY,,L83648-815913,868878619048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140113,15N,NHS DEVON CCG
L83648,PEVERELL PARK SURGERY,,L83648-826566,200000016416,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191016,15N,NHS DEVON CCG
L83651,ADELAIDE STREET SURGERY,,YGA-0021074,200000004298,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20160915,15N,NHS DEVON CCG
L83651,ADELAIDE STREET SURGERY,,L83651-826642,200000016492,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L83655,WONFORD GREEN SURGERY,,L83655-813427,329237395010,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130503,15N,NHS DEVON CCG
L83655,WONFORD GREEN SURGERY,,L83655-826567,200000016417,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191016,15N,NHS DEVON CCG
L83657,TEIGN ESTUARY MEDICAL GROUP,,L83657-0005744,697731749035,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS LV,LV  2008 release 4B - patch 2304,20050930,15N,NHS DEVON CCG
L83657,TEIGN ESTUARY MEDICAL GROUP,,YGA-0021074,977344758015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,15N,NHS DEVON CCG
L83657,TEIGN ESTUARY MEDICAL GROUP,,L83657-826643,200000016493,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L83663,BLACK TORRINGTON SURGERY,,YGA-0021074,298697432011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core + GP2GPLM (AS),20140122,15N,NHS DEVON CCG
L83663,BLACK TORRINGTON SURGERY,,L83663-826644,200000016494,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L83664,STBARNABAS SURGERY,20180930,YGA-0021074,200000002160,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20160511,99P,NHS NORTHERN EASTERN AND WESTERN DEVON CCG
L83666,BUCKLAND SURGERY,,YGA-0021074,168209394019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,15N,NHS DEVON CCG
L83666,BUCKLAND SURGERY,,L83666-826645,200000016495,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L83673,CLOCK TOWER SURGERY,,YGA-0021074,507486540044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20131111,15N,NHS DEVON CCG
L83673,CLOCK TOWER SURGERY,,L83673-826646,200000016496,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191016,15N,NHS DEVON CCG
L84003,UNDERWOOD SURGERY,,YGA-0021074,441594254019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84003,UNDERWOOD SURGERY,,L84003-829912,200000019823,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84004,WINCHCOMBE MEDICAL CENTRE,,YGA-0021074,771629433018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140422,11M,NHS GLOUCESTERSHIRE CCG
L84004,WINCHCOMBE MEDICAL CENTRE,,L84004-829913,200000019824,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84005,MINCHINHAMPTON SURGERY,,YGA-0021074,297399569013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84005,MINCHINHAMPTON SURGERY,,L84005-829914,200000019825,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84006,STAUNTON & CORSE SURGERY,,YGA-0021074,200000024038,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20201028,11M,NHS GLOUCESTERSHIRE CCG
L84006,STAUNTON & CORSE SURGERY,,L84006-816173,200000024053,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20201029,11M,NHS GLOUCESTERSHIRE CCG
L84007,ROWCROFT MEDICAL CENTRE,,L84007-0003801,857241154031,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS LV,LV  2008 release 4B - patch 2304,20051019,11M,NHS GLOUCESTERSHIRE CCG
L84007,ROWCROFT MEDICAL CENTRE,,YGA-0021074,240622498014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84007,ROWCROFT MEDICAL CENTRE,,L84007-829915,200000019826,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84008,ST GEORGE'S SURGERY,,YGA-0021074,200000009371,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20171130,11M,NHS GLOUCESTERSHIRE CCG
L84008,ST GEORGE'S SURGERY,,L84008-829916,200000019827,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84009,HADWEN HEALTH,,L84009-0004600,266542550030,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20050822,11M,NHS GLOUCESTERSHIRE CCG
L84009,HADWEN HEALTH,,YGA-0021074,200000023436,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20200728,11M,NHS GLOUCESTERSHIRE CCG
L84009,HADWEN HEALTH,,L84009-815759,200000023660,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200908,11M,NHS GLOUCESTERSHIRE CCG
L84010,UPPER THAMES MEDICAL GROUP,,YGA-0021074,287627677019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130125,11M,NHS GLOUCESTERSHIRE CCG
L84010,UPPER THAMES MEDICAL GROUP,,L84010-829917,200000019828,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84011,LYDNEY PRACTICE,,L84011-817604,588468755040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140822,11M,NHS GLOUCESTERSHIRE CCG
L84011,LYDNEY PRACTICE,,L84011-810037,200000019927,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84012,PHOENIX HEALTH GROUP,,L84012-807565,195085574018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120220,11M,NHS GLOUCESTERSHIRE CCG
L84012,PHOENIX HEALTH GROUP,,L84012-810039,200000019928,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84014,HUCCLECOTE SURGERY,,YGA-0021074,943851663014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84014,HUCCLECOTE SURGERY,,L84014-829918,200000019829,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84015,SIXWAYS CLINIC,,YGA-0021074,207021514014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84015,SIXWAYS CLINIC,,L84015-829919,200000019830,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84016,FRITHWOOD SURGERY,,YGA-0021074,648557207046,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140918,11M,NHS GLOUCESTERSHIRE CCG
L84016,FRITHWOOD SURGERY,,L84016-829920,200000019831,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84017,STPETER'S ROAD SURGERY,20191204,YGA-0021074,892902437011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130125,11M,NHS GLOUCESTERSHIRE CCG
L84018,CIRENCESTER HEALTH GROUP,,YGA-0021074,175488053018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130125,11M,NHS GLOUCESTERSHIRE CCG
L84018,CIRENCESTER HEALTH GROUP,,L84018-829921,200000019832,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84021,YORKLEY HEALTH CENTRE(WG),,YGA-0021074,069166470018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84021,YORKLEY HEALTH CENTRE(WG),,L84021-829922,200000019833,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84022,YORKLEIGH SURGERY(CT),,YGA-0021074,200000009128,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20170922,11M,NHS GLOUCESTERSHIRE CCG
L84022,YORKLEIGH SURGERY(CT),,L84022-829923,200000019834,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84023,CHURCH STREET PRACTICE,,YGA-0021074,167299832011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84023,CHURCH STREET PRACTICE,,L84023-829924,200000019835,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84024,DRYBROOK SURGERY,,L84024-816835,476780219012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140425,11M,NHS GLOUCESTERSHIRE CCG
L84024,DRYBROOK SURGERY,,L84024-810040,200000019929,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84025,HOYLAND HOUSE,,L84025-810910,672299428041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121112,11M,NHS GLOUCESTERSHIRE CCG
L84025,HOYLAND HOUSE,,L84025-810041,200000019930,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84026,ASPEN MEDICAL PRACTICE,,L84026-813351,935564263041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130429,11M,NHS GLOUCESTERSHIRE CCG
L84026,ASPEN MEDICAL PRACTICE,,L84026-810042,200000019931,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84027,CULVERHAY SURGERY,,YGA-0021074,468094491015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84027,CULVERHAY SURGERY,,L84027-829925,200000019836,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84028,FOREST HEALTH CARE,,L84028-0004606,636664897031,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20050822,11M,NHS GLOUCESTERSHIRE CCG
L84028,FOREST HEALTH CARE,,YGA-0021074,200000022047,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20200128,11M,NHS GLOUCESTERSHIRE CCG
L84028,FOREST HEALTH CARE,,L84028-814831,200000023145,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200605,11M,NHS GLOUCESTERSHIRE CCG
L84029,BLAKENEY SURGERY,,L84029-802727,763275434044,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20090428,11M,NHS GLOUCESTERSHIRE CCG
L84029,BLAKENEY SURGERY,,YGA-0021074,200000031929,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20210827,11M,NHS GLOUCESTERSHIRE CCG
L84029,BLAKENEY SURGERY,,L84029-830442,200000031930,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20210827,11M,NHS GLOUCESTERSHIRE CCG
L84030,BERKELEY PLACE SURGERY,,YGA-0021074,814732614015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84030,BERKELEY PLACE SURGERY,,L84030-829926,200000019837,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84031,STOW SURGERY,,YGA-0021074,759650281042,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141114,11M,NHS GLOUCESTERSHIRE CCG
L84031,STOW SURGERY,,L84031-829927,200000019838,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84032,LOCKING HILL SURGERY,,YGA-0021074,200000023690,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20200915,11M,NHS GLOUCESTERSHIRE CCG
L84032,LOCKING HILL SURGERY,,L84032-815842,200000023717,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200921,11M,NHS GLOUCESTERSHIRE CCG
L84033,WESTON HOUSE PRACTICE,,YGA-0021074,200000010530,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20180529,11M,NHS GLOUCESTERSHIRE CCG
L84033,WESTON HOUSE PRACTICE,,L84033-829928,200000019839,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84034,PARTNERS IN HEALTH PAVILION FAMILY DRS,,YGA-0021074,200000023493,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20200804,11M,NHS GLOUCESTERSHIRE CCG
L84034,PARTNERS IN HEALTH PAVILION FAMILY DRS,,L84034-815760,200000023661,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200908,11M,NHS GLOUCESTERSHIRE CCG
L84036,CLEEVELANDS MEDICAL CENTRE,,YGA-0021074,651951202043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141114,11M,NHS GLOUCESTERSHIRE CCG
L84036,CLEEVELANDS MEDICAL CENTRE,,L84036-829929,200000019840,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84037,HOLTS HEALTH CENTRE,,YGA-0021074,200000002173,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20160516,11M,NHS GLOUCESTERSHIRE CCG
L84037,HOLTS HEALTH CENTRE,,L84037-829930,200000019841,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84038,COTSWOLD MEDICAL PRACTICE,,L84038-817679,465988302019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140901,11M,NHS GLOUCESTERSHIRE CCG
L84038,COTSWOLD MEDICAL PRACTICE,,L84038-810047,200000019934,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84039,BEECHES GREEN SURGERY,,YGA-0021074,002270381011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84039,BEECHES GREEN SURGERY,,L84039-829931,200000019842,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84040,THE LECKHAMPTON SURGERY,,YGA-0021074,200000008785,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20170621,11M,NHS GLOUCESTERSHIRE CCG
L84040,THE LECKHAMPTON SURGERY,,L84040-829932,200000019843,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84041,OVERTON PARK SURGERY,,YGA-0021074,541109451016,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84041,OVERTON PARK SURGERY,,L84041-829933,200000019844,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84043,CHIPPING CAMPDEN SURGERY,,YGA-0021074,506761482013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84043,CHIPPING CAMPDEN SURGERY,,L84043-829934,200000019845,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84045,MITCHELDEAN SURGERY,,YGA-0021074,200000001478,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20151104,11M,NHS GLOUCESTERSHIRE CCG
L84045,MITCHELDEAN SURGERY,,L84045-829936,200000019847,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84046,DOCKHAM SURGERY,,YGA-0021074,628065591016,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140827,11M,NHS GLOUCESTERSHIRE CCG
L84046,DOCKHAM SURGERY,,L84046-829937,200000019848,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84047,CHURCHDOWN SURGERY,,L84047-822863,200000009175,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20171005,11M,NHS GLOUCESTERSHIRE CCG
L84047,CHURCHDOWN SURGERY,,L84047-810049,200000019935,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84048,THE STOKE ROAD SURGERY,,YGA-0021074,240620904013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84048,THE STOKE ROAD SURGERY,,L84048-829938,200000019849,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84049,THE ROYAL WELL SURGERY,,YGA-0021074,200000011097,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20180926,11M,NHS GLOUCESTERSHIRE CCG
L84049,THE ROYAL WELL SURGERY,,L84049-829939,200000019850,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84050,ROSEBANK HEALTH,,L84050-0004899,723421192037,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20050827,11M,NHS GLOUCESTERSHIRE CCG
L84050,ROSEBANK HEALTH,,YGA-0021074,200000017180,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20191107,11M,NHS GLOUCESTERSHIRE CCG
L84050,ROSEBANK HEALTH,,L84050-814832,200000023146,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200605,11M,NHS GLOUCESTERSHIRE CCG
L84051,CHIPPING SURGERY,,YGA-0021074,944809191017,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84051,CHIPPING SURGERY,,L84051-829940,200000019851,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84052,SEVERNSIDE MEDICAL PRACTICE,,L84052-0004609,684079153038,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20050822,11M,NHS GLOUCESTERSHIRE CCG
L84052,SEVERNSIDE MEDICAL PRACTICE,,YGA-0021074,200000023563,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20200818,11M,NHS GLOUCESTERSHIRE CCG
L84052,SEVERNSIDE MEDICAL PRACTICE,,L84052-815761,200000023662,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20200908,11M,NHS GLOUCESTERSHIRE CCG
L84053,HILARY COTTAGE SURGERY,,YGA-0021074,805710990013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84053,HILARY COTTAGE SURGERY,,L84053-829941,200000019852,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84054,MYTHE MEDICAL PRACTICE,,YGA-0021074,107080170015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84054,MYTHE MEDICAL PRACTICE,,L84054-829942,200000019853,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84058,ST CATHERINE'S SURGERY,,YGA-0021074,200000010949,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20180829,11M,NHS GLOUCESTERSHIRE CCG
L84058,ST CATHERINE'S SURGERY,,L84058-829944,200000019855,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84059,ROYAL CRESCENT,,YGA-0021074,973167873015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84059,ROYAL CRESCENT,,L84059-829945,200000019856,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84060,CAM & ULEY FAMILY PRACTICE,,YGA-0021074,574021025014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84060,CAM & ULEY FAMILY PRACTICE,,L84060-829946,200000019857,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84063,RENDCOMB SURGERY,,L84063-806420,751974812040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 5 LM with GPES,20110817,11M,NHS GLOUCESTERSHIRE CCG
L84063,RENDCOMB SURGERY,,L84063-810051,200000019936,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84065,PRICES MILL SURGERY,,YGA-0021074,200000009187,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20171010,11M,NHS GLOUCESTERSHIRE CCG
L84065,PRICES MILL SURGERY,,L84065-829947,200000019858,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84067,LONGLEVENS SURGERY,,L84067-813891,128346511016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130603,11M,NHS GLOUCESTERSHIRE CCG
L84067,LONGLEVENS SURGERY,,L84067-810052,200000019937,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84068,MANN COTTAGE SURGERY,,YGA-0021074,883412546011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140521,11M,NHS GLOUCESTERSHIRE CCG
L84068,MANN COTTAGE SURGERY,,L84068-829948,200000019859,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84069,COLEFORD FAMILY DOCTORS,,L84069-821261,200000001864,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20160210,11M,NHS GLOUCESTERSHIRE CCG
L84069,COLEFORD FAMILY DOCTORS,,L84069-810053,200000019938,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84070,HIGH STREET MEDICAL CENTRE,,YGA-0021074,995834773013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84070,HIGH STREET MEDICAL CENTRE,,L84070-829949,200000019860,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84071,BRUNSTON PRACTICE,,L84071-812044,606803457013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130114,11M,NHS GLOUCESTERSHIRE CCG
L84071,BRUNSTON PRACTICE,,L84071-810054,200000019939,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84072,WHITE HOUSE SURGERY,,YGA-0021074,809451883015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
L84072,WHITE HOUSE SURGERY,,L84072-829950,200000019861,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84073,ACORN PRACTICE,,YGA-0021074,200000010531,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20180529,11M,NHS GLOUCESTERSHIRE CCG
L84073,ACORN PRACTICE,,L84073-829951,200000019862,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84075,WALNUT TREE PRACTICE,,YGA-0021074,200000011276,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20181031,11M,NHS GLOUCESTERSHIRE CCG
L84075,WALNUT TREE PRACTICE,,L84075-829952,200000019863,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191211,11M,NHS GLOUCESTERSHIRE CCG
L84077,STROUD VALLEYS FAMILY PRACTICE,,YGA-0021074,106328017012,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,11M,NHS GLOUCESTERSHIRE CCG
